#,officer_id,crew_id,detected_crew,num_officer_complaints,num_disciplinary_actions,discipline_ratio
859,25445,910,false,22,0,-22
860,24195,360,true,22,0,-22
861,25521,974,false,22,0,-22
862,13873,581,false,22,0,-22
863,943,107,true,22,0,-22
864,30648,755,false,22,0,-22
865,11178,292,false,22,0,-22
866,31846,920,false,22,0,-22
867,14315,503,false,22,0,-22
868,27108,262,false,22,0,-22
869,31867,192,true,22,0,-22
870,6728,126,false,22,0,-22
871,8912,174,false,22,0,-22
872,14208,1428,false,22,0,-22
873,20954,750,false,22,0,-22
874,5162,566,false,22,0,-22
875,3876,456,false,22,0,-22
876,26435,941,false,22,0,-22
877,21938,315,false,22,0,-22
878,21338,1383,false,22,0,-22
879,2144,596,false,22,0,-22
880,18688,100,true,22,0,-22
881,3765,307,false,22,0,-22
882,29042,1190,false,22,0,-22
883,12059,166,false,22,0,-22
884,32435,632,false,22,0,-22
885,29554,209,false,22,0,-22
886,31953,920,false,22,0,-22
887,31960,551,false,22,0,-22
888,26691,1093,false,22,0,-22
889,26685,637,false,22,0,-22
890,23710,1033,false,22,0,-22
891,23698,521,false,22,0,-22
892,31974,1115,false,22,0,-22
893,6399,1094,false,22,0,-22
894,10293,688,false,22,0,-22
895,3537,1872,false,22,0,-22
896,32190,526,false,22,0,-22
897,14719,1083,false,22,0,-22
898,24926,14,false,22,0,-22
899,32430,255,false,22,0,-22
900,31251,943,false,22,0,-22
901,26556,899,true,22,0,-22
902,19671,1002,false,22,0,-22
903,28049,1160,false,22,0,-22
904,2696,401,false,22,0,-22
905,32253,1324,false,22,0,-22
906,19642,620,false,22,0,-22
907,7311,176,false,22,0,-22
908,31323,1300,false,22,0,-22
909,10336,1281,false,22,0,-22
910,16273,342,true,22,0,-22
911,18196,573,false,21,0,-21
912,8462,1157,false,21,0,-21
913,17273,1153,false,21,0,-21
914,18446,256,false,21,0,-21
915,17117,246,true,21,0,-21
916,1866,1091,false,21,0,-21
917,29355,548,false,21,0,-21
918,32380,1284,false,21,0,-21
919,29241,524,false,21,0,-21
920,1915,681,false,21,0,-21
921,16934,302,false,21,0,-21
922,7889,77,false,21,0,-21
923,366,572,false,21,0,-21
924,32368,1542,false,21,0,-21
925,8862,263,false,21,0,-21
926,18835,875,false,21,0,-21
927,8964,912,false,21,0,-21
928,28730,27,false,21,0,-21
929,2228,21,true,21,0,-21
930,16460,558,true,21,0,-21
931,31024,468,true,21,0,-21
932,28608,1458,false,21,0,-21
933,32359,98,false,21,0,-21
934,19422,63,false,21,0,-21
935,28345,31,false,21,0,-21
936,19554,1586,true,21,0,-21
937,2508,595,false,21,0,-21
938,28230,509,false,21,0,-21
939,28226,1444,false,21,0,-21
940,16233,648,false,21,0,-21
941,19785,299,false,21,0,-21
942,28000,1035,false,21,0,-21
943,31344,50,false,21,0,-21
944,27933,575,true,21,0,-21
945,7182,700,false,21,0,-21
946,19885,1220,false,21,0,-21
947,13411,1157,false,21,0,-21
948,31400,169,true,21,0,-21
949,31412,1032,false,21,0,-21
950,31425,1844,false,21,0,-21
951,31444,586,false,21,0,-21
952,23989,1533,false,21,0,-21
953,15904,251,true,21,0,-21
954,31487,1424,false,21,0,-21
955,1075,811,false,21,0,-21
956,27374,1022,false,21,0,-21
957,20481,186,true,21,0,-21
958,20568,605,false,21,0,-21
959,20570,617,false,21,0,-21
960,15681,337,true,21,0,-21
961,32219,1572,false,21,0,-21
962,6836,42,true,21,0,-21
963,3226,246,true,21,0,-21
964,15537,1609,false,21,0,-21
965,31816,743,false,21,0,-21
966,13241,494,true,21,0,-21
967,20874,273,false,21,0,-21
968,31888,404,false,21,0,-21
969,9751,777,false,21,0,-21
970,32418,615,false,21,0,-21
971,26796,33,false,21,0,-21
972,26789,514,true,21,0,-21
973,9998,194,true,21,0,-21
974,10022,654,false,21,0,-21
975,26569,681,false,21,0,-21
976,26562,435,false,21,0,-21
977,32001,1297,false,21,0,-21
978,32019,500,false,21,0,-21
979,11509,1248,false,21,0,-21
980,26384,319,false,21,0,-21
981,3615,846,false,21,0,-21
982,21492,865,false,21,0,-21
983,21522,315,false,21,0,-21
984,21548,596,false,21,0,-21
985,5215,850,false,21,0,-21
986,6288,218,false,21,0,-21
987,24079,67,false,21,0,-21
988,32236,498,false,21,0,-21
989,32337,960,false,21,0,-21
990,26085,38,false,21,0,-21
991,12000,42,true,21,0,-21
992,10950,169,true,21,0,-21
993,10558,301,false,21,0,-21
994,12031,1191,false,21,0,-21
995,6173,855,false,21,0,-21
996,11382,1043,false,21,0,-21
997,32076,674,false,21,0,-21
998,14283,751,true,21,0,-21
999,10348,892,true,21,0,-21
1000,6079,837,false,21,0,-21
1001,12084,975,false,21,0,-21
1002,14213,291,false,21,0,-21
1003,11232,1624,false,21,0,-21
1004,24298,741,true,21,0,-21
1005,32240,307,false,21,0,-21
1006,11121,133,false,21,0,-21
1007,5593,466,false,21,0,-21
1008,25320,1302,true,21,0,-21
1009,10412,173,false,21,0,-21
1010,25302,437,false,21,0,-21
1011,4096,1332,false,21,0,-21
1012,13724,1592,false,21,0,-21
1013,4482,900,false,21,0,-21
1014,12692,552,true,21,0,-21
1015,5410,529,false,21,0,-21
1016,4202,796,false,21,0,-21
1017,4252,243,false,21,0,-21
1018,22788,332,true,21,0,-21
1019,5272,211,true,21,0,-21
1020,23768,31,false,21,0,-21
1021,23795,591,false,21,0,-21
1022,23922,1026,false,21,0,-21
1023,5234,783,false,21,0,-21
1024,10970,2132,false,21,0,-21
1025,1695,473,false,21,0,-21
1026,17911,280,false,21,0,-21
1027,32137,688,false,21,0,-21
1028,8425,294,true,21,0,-21
1029,11426,31,false,20,0,-20
1030,21653,369,false,20,0,-20
1031,12513,838,false,20,0,-20
1032,13909,182,false,20,0,-20
1033,21651,20,false,20,0,-20
1034,22527,352,false,20,0,-20
1035,3774,30,false,20,0,-20
1036,21647,884,true,20,0,-20
1037,6209,314,false,20,0,-20
1038,6223,920,false,20,0,-20
1039,11007,90,false,20,0,-20
1040,25185,808,false,20,0,-20
1041,10326,226,false,20,0,-20
1042,1995,753,true,20,0,-20
1043,23132,667,false,20,0,-20
1044,13197,204,false,20,0,-20
1045,3683,1721,false,20,0,-20
1046,14362,1769,false,20,0,-20
1047,13780,1176,false,20,0,-20
1048,10460,885,false,20,0,-20
1049,8404,1735,false,20,0,-20
1050,10800,1383,false,20,0,-20
1051,14370,196,false,20,0,-20
1052,11928,1402,false,20,0,-20
1053,10254,1545,false,20,0,-20
1054,14597,1508,false,20,0,-20
1055,26521,1958,false,20,0,-20
1056,12691,398,false,20,0,-20
1057,8104,1230,false,20,0,-20
1058,26530,797,true,20,0,-20
1059,18610,696,true,20,0,-20
1060,3563,166,false,20,0,-20
1061,216,82,false,20,0,-20
1062,31997,1876,false,20,0,-20
1063,44,159,false,20,0,-20
1064,8713,1607,false,20,0,-20
1065,26622,792,false,20,0,-20
1066,26642,2107,false,20,0,-20
1067,12923,35,true,20,0,-20
1068,24891,632,false,20,0,-20
1069,24887,1393,true,20,0,-20
1070,26687,90,false,20,0,-20
1071,9900,127,true,20,0,-20
1072,32244,33,false,20,0,-20
1073,31920,426,false,20,0,-20
1074,22715,392,false,20,0,-20
1075,15402,1371,false,20,0,-20
1076,3348,571,false,20,0,-20
1077,20860,708,false,20,0,-20
1078,15562,927,true,20,0,-20
1079,7948,1404,false,20,0,-20
1080,32350,960,false,20,0,-20
1081,24024,901,false,20,0,-20
1082,17005,1012,false,20,0,-20
1083,9522,4,false,20,0,-20
1084,23987,338,false,20,0,-20
1085,7045,35,true,20,0,-20
1086,24731,298,false,20,0,-20
1087,32171,1076,false,20,0,-20
1088,27733,686,false,20,0,-20
1089,27929,308,false,20,0,-20
1090,19754,618,false,20,0,-20
1091,29504,1173,false,20,0,-20
1092,7264,719,false,20,0,-20
1093,1748,79,false,20,0,-20
1094,16199,449,false,20,0,-20
1095,28162,706,false,20,0,-20
1096,4699,1306,false,20,0,-20
1097,9094,742,false,20,0,-20
1098,9067,229,false,20,0,-20
1099,9038,208,false,20,0,-20
1100,1290,1616,false,20,0,-20
1101,1849,375,false,20,0,-20
1102,19336,872,false,20,0,-20
1103,28481,63,false,20,0,-20
1104,28488,17,false,20,0,-20
1105,24550,799,true,20,0,-20
1106,30269,1248,false,20,0,-20
1107,19274,6,false,20,0,-20
1108,30084,155,false,20,0,-20
1109,4873,717,false,20,0,-20
1110,17128,1453,true,20,0,-20
1111,28550,653,false,20,0,-20
1112,16508,247,true,20,0,-20
1113,32193,1638,false,20,0,-20
1114,17739,1070,false,20,0,-20
1115,7652,27,false,20,0,-20
1116,13143,821,false,20,0,-20
1117,28795,1631,false,20,0,-20
1118,7791,340,false,20,0,-20
1119,1458,987,false,20,0,-20
1120,22322,317,false,20,0,-20
1121,25465,376,false,20,0,-20
1122,11125,838,false,20,0,-20
1123,14154,774,false,20,0,-20
1124,25638,520,true,20,0,-20
1125,32186,133,false,20,0,-20
1126,14191,1287,false,20,0,-20
1127,28968,866,true,20,0,-20
1128,24107,470,false,20,0,-20
1129,6030,262,false,20,0,-20
1130,23379,125,false,20,0,-20
1131,10343,910,false,20,0,-20
1132,25808,178,false,20,0,-20
1133,22422,660,false,20,0,-20
1134,21830,425,false,20,0,-20
1135,29671,943,false,20,0,-20
1136,12432,538,false,20,0,-20
1137,8842,591,false,20,0,-20
1138,13483,1936,false,20,0,-20
1139,8518,35,true,20,0,-20
1140,21799,263,false,20,0,-20
1141,14282,969,false,20,0,-20
1142,6174,867,false,20,0,-20
1143,21188,716,false,19,0,-19
1144,13089,722,false,19,0,-19
1145,32083,1097,true,19,0,-19
1146,13041,266,false,19,0,-19
1147,12931,35,true,19,0,-19
1148,10946,605,false,19,0,-19
1149,11283,281,false,19,0,-19
1150,11446,686,false,19,0,-19
1151,11450,443,false,19,0,-19
1152,11934,1178,false,19,0,-19
1153,676,799,true,19,0,-19
1154,1434,900,false,19,0,-19
1155,30784,6,false,19,0,-19
1156,1436,52,false,19,0,-19
1157,30460,1188,false,19,0,-19
1158,67,367,false,19,0,-19
1159,30165,2014,false,19,0,-19
1160,30140,1031,false,19,0,-19
1161,30047,1429,true,19,0,-19
1162,29814,974,false,19,0,-19
1163,29494,1061,false,19,0,-19
1164,29265,1154,false,19,0,-19
1165,1931,1444,false,19,0,-19
1166,29066,637,false,19,0,-19
1167,28838,506,false,19,0,-19
1168,28383,5,false,19,0,-19
1169,28315,344,false,19,0,-19
1170,27978,842,false,19,0,-19
1171,2803,1420,true,19,0,-19
1172,32355,585,false,19,0,-19
1173,27251,663,false,19,0,-19
1174,27209,508,true,19,0,-19
1175,27173,568,false,19,0,-19
1176,27116,582,false,19,0,-19
1177,3337,523,true,19,0,-19
1178,26846,1115,false,19,0,-19
1179,3460,1116,false,19,0,-19
1180,26579,1019,false,19,0,-19
1181,26441,731,false,19,0,-19
1182,3780,563,false,19,0,-19
1183,25916,1406,false,19,0,-19
1184,25765,80,false,19,0,-19
1185,4000,314,false,19,0,-19
1186,25369,536,false,19,0,-19
1187,25310,1376,false,19,0,-19
1188,4054,731,false,19,0,-19
1189,4102,1193,false,19,0,-19
1190,4265,864,false,19,0,-19
1191,24536,401,false,19,0,-19
1192,4475,137,false,19,0,-19
1193,24171,660,false,19,0,-19
1194,24083,1781,false,19,0,-19
1195,4690,1755,false,19,0,-19
1196,4723,941,false,19,0,-19
1197,4955,170,false,19,0,-19
1198,32264,1655,false,19,0,-19
1199,23229,913,false,19,0,-19
1200,5159,1104,false,19,0,-19
1201,5485,468,true,19,0,-19
1202,22352,457,false,19,0,-19
1203,5632,741,true,19,0,-19
1204,22294,1096,false,19,0,-19
1205,5780,919,false,19,0,-19
1206,22074,559,false,19,0,-19
1207,6097,1942,false,19,0,-19
1208,21735,2027,false,19,0,-19
1209,21661,1253,false,19,0,-19
1210,6327,296,false,19,0,-19
1211,21282,279,false,19,0,-19
1212,6651,389,false,19,0,-19
1213,6668,393,false,19,0,-19
1214,20891,468,true,19,0,-19
1215,20767,1096,false,19,0,-19
1216,6821,284,false,19,0,-19
1217,6885,576,false,19,0,-19
1218,6922,1229,false,19,0,-19
1219,20447,868,false,19,0,-19
1220,20193,510,false,19,0,-19
1221,7021,214,false,19,0,-19
1222,20168,1162,false,19,0,-19
1223,20093,1624,false,19,0,-19
1224,19878,789,true,19,0,-19
1225,7201,42,true,19,0,-19
1226,19337,383,false,19,0,-19
1227,19324,970,true,19,0,-19
1228,7597,568,false,19,0,-19
1229,18994,792,false,19,0,-19
1230,7818,1763,false,19,0,-19
1231,7848,210,false,19,0,-19
1232,18694,1735,false,19,0,-19
1233,18571,389,false,19,0,-19
1234,8169,690,true,19,0,-19
1235,17765,1893,false,19,0,-19
1236,8421,1678,false,19,0,-19
1237,17484,143,false,19,0,-19
1238,8451,229,false,19,0,-19
1239,8586,134,false,19,0,-19
1240,17205,921,false,19,0,-19
1241,16973,734,false,19,0,-19
1242,8866,2027,false,19,0,-19
1243,16600,124,false,19,0,-19
1244,16406,600,false,19,0,-19
1245,16277,1446,false,19,0,-19
1246,9109,996,false,19,0,-19
1247,15788,106,false,19,0,-19
1248,15711,15,true,19,0,-19
1249,9704,1762,false,19,0,-19
1250,10147,523,true,19,0,-19
1251,14401,1037,false,19,0,-19
1252,14326,1072,false,19,0,-19
1253,14312,175,false,19,0,-19
1254,14101,1258,false,19,0,-19
1255,13923,1063,false,19,0,-19
1256,13691,35,true,19,0,-19
1257,10527,2002,false,19,0,-19
1258,10760,807,false,19,0,-19
1259,21857,982,false,18,0,-18
1260,32082,1760,false,18,0,-18
1261,19060,812,true,18,0,-18
1262,2527,1229,false,18,0,-18
1263,27409,150,false,18,0,-18
1264,6896,522,false,18,0,-18
1265,9017,1439,false,18,0,-18
1266,4674,49,false,18,0,-18
1267,6955,974,false,18,0,-18
1268,32419,1070,false,18,0,-18
1269,4692,524,false,18,0,-18
1270,31966,523,true,18,0,-18
1271,32281,1115,false,18,0,-18
1272,23916,943,false,18,0,-18
1273,30970,183,false,18,0,-18
1274,10099,66,false,18,0,-18
1275,1389,171,false,18,0,-18
1276,22837,508,true,18,0,-18
1277,3793,807,false,18,0,-18
1278,22824,502,false,18,0,-18
1279,30818,166,false,18,0,-18
1280,32124,336,false,18,0,-18
1281,13913,1190,false,18,0,-18
1282,14094,509,false,18,0,-18
1283,7607,1170,true,18,0,-18
1284,28682,65,false,18,0,-18
1285,7586,1339,false,18,0,-18
1286,19347,236,false,18,0,-18
1287,30684,376,false,18,0,-18
1288,30674,94,false,18,0,-18
1289,23317,674,false,18,0,-18
1290,8819,17,false,18,0,-18
1291,12015,580,true,18,0,-18
1292,25529,1143,false,18,0,-18
1293,7229,596,false,18,0,-18
1294,5777,563,false,18,0,-18
1295,30565,914,false,18,0,-18
1296,31924,1136,false,18,0,-18
1297,23167,927,true,18,0,-18
1298,25019,17,false,18,0,-18
1299,28070,1392,false,18,0,-18
1300,5440,1219,false,18,0,-18
1301,30558,1388,false,18,0,-18
1302,15324,175,false,18,0,-18
1303,11133,250,false,18,0,-18
1304,3685,2086,false,18,0,-18
1305,21546,563,false,18,0,-18
1306,27221,1048,false,18,0,-18
1307,19105,1038,false,18,0,-18
1308,15417,173,false,18,0,-18
1309,5874,144,false,18,0,-18
1310,17201,381,false,18,0,-18
1311,31821,927,true,18,0,-18
1312,6371,1393,true,18,0,-18
1313,10633,596,false,18,0,-18
1314,14450,458,false,18,0,-18
1315,17254,1207,false,18,0,-18
1316,15472,634,false,18,0,-18
1317,28781,1251,false,18,0,-18
1318,32129,1573,false,18,0,-18
1319,7382,1156,false,18,0,-18
1320,31806,675,false,18,0,-18
1321,19880,132,false,18,0,-18
1322,1655,1529,false,18,0,-18
1323,1657,1210,false,18,0,-18
1324,10835,1400,false,18,0,-18
1325,22529,69,false,18,0,-18
1326,14361,238,false,18,0,-18
1327,20025,167,false,18,0,-18
1328,25644,899,true,18,0,-18
1329,5388,238,false,18,0,-18
1330,4860,498,false,18,0,-18
1331,31777,644,false,18,0,-18
1332,23873,357,false,18,0,-18
1333,32135,1550,false,18,0,-18
1334,30007,803,false,18,0,-18
1335,4605,518,false,18,0,-18
1336,22091,1088,false,18,0,-18
1337,3583,155,false,18,0,-18
1338,22725,1290,false,18,0,-18
1339,8418,777,false,18,0,-18
1340,29900,1744,false,18,0,-18
1341,19474,468,true,18,0,-18
1342,12631,805,false,18,0,-18
1343,27282,846,false,18,0,-18
1344,29735,1394,false,18,0,-18
1345,1722,35,true,18,0,-18
1346,29688,782,true,18,0,-18
1347,29684,1239,false,18,0,-18
1348,22513,1673,true,18,0,-18
1349,6596,221,false,18,0,-18
1350,17904,846,false,18,0,-18
1351,1729,711,false,18,0,-18
1352,18105,907,false,18,0,-18
1353,12035,1156,false,18,0,-18
1354,3978,970,true,18,0,-18
1355,8145,934,false,18,0,-18
1356,11052,529,false,18,0,-18
1357,14577,1454,true,18,0,-18
1358,19519,162,false,18,0,-18
1359,29474,640,false,18,0,-18
1360,29454,883,true,18,0,-18
1361,15710,512,false,18,0,-18
1362,18474,555,false,18,0,-18
1363,271,322,false,18,0,-18
1364,5525,1011,false,18,0,-18
1365,7978,281,false,18,0,-18
1366,18557,1100,false,18,0,-18
1367,10377,1097,true,18,0,-18
1368,29170,866,true,18,0,-18
1369,14665,211,true,18,0,-18
1370,18602,456,false,18,0,-18
1371,6045,752,true,18,0,-18
1372,15866,82,false,18,0,-18
1373,7043,1246,false,18,0,-18
1374,28223,292,false,18,0,-18
1375,29078,42,true,18,0,-18
1376,29045,1430,false,18,0,-18
1377,10522,1414,false,18,0,-18
1378,22436,1029,true,18,0,-18
1379,203,830,true,18,0,-18
1380,28976,657,false,18,0,-18
1381,32422,213,true,18,0,-18
1382,16042,856,false,18,0,-18
1383,27455,888,false,18,0,-18
1384,28814,31,false,18,0,-18
1385,32225,2109,false,17,0,-17
1386,12824,561,false,17,0,-17
1387,17502,1724,false,17,0,-17
1388,10614,699,false,17,0,-17
1389,26388,1368,false,17,0,-17
1390,3584,236,false,17,0,-17
1391,13497,1153,false,17,0,-17
1392,29750,995,false,17,0,-17
1393,17888,167,false,17,0,-17
1394,18274,262,false,17,0,-17
1395,26522,585,false,17,0,-17
1396,8118,1491,false,17,0,-17
1397,29514,308,false,17,0,-17
1398,1825,1128,false,17,0,-17
1399,18462,673,false,17,0,-17
1400,3565,755,false,17,0,-17
1401,8041,224,false,17,0,-17
1402,10370,1213,false,17,0,-17
1403,21111,1617,false,17,0,-17
1404,21110,1100,false,17,0,-17
1405,14245,908,false,17,0,-17
1406,29134,1376,false,17,0,-17
1407,18704,21,true,17,0,-17
1408,26583,287,false,17,0,-17
1409,1989,1321,false,17,0,-17
1410,18764,266,false,17,0,-17
1411,18830,286,false,17,0,-17
1412,7799,70,false,17,0,-17
1413,11373,492,false,17,0,-17
1414,18997,766,false,17,0,-17
1415,19005,224,false,17,0,-17
1416,26908,371,false,17,0,-17
1417,7613,174,false,17,0,-17
1418,26943,429,false,17,0,-17
1419,7587,1273,true,17,0,-17
1420,28430,1869,false,17,0,-17
1421,5390,932,true,17,0,-17
1422,27072,455,false,17,0,-17
1423,19607,1028,false,17,0,-17
1424,7293,7,false,17,0,-17
1425,7236,533,false,17,0,-17
1426,10329,336,false,17,0,-17
1427,6793,592,false,17,0,-17
1428,11995,548,false,17,0,-17
1429,12680,1759,false,17,0,-17
1430,24043,954,false,17,0,-17
1431,27229,1453,true,17,0,-17
1432,27669,213,true,17,0,-17
1433,32357,191,true,17,0,-17
1434,20053,888,false,17,0,-17
1435,424,1510,false,17,0,-17
1436,3196,36,false,17,0,-17
1437,7010,699,false,17,0,-17
1438,3179,79,false,17,0,-17
1439,20390,85,false,17,0,-17
1440,32216,1088,false,17,0,-17
1441,6938,1179,false,17,0,-17
1442,3169,1351,false,17,0,-17
1443,25018,1248,false,17,0,-17
1444,13055,1117,true,17,0,-17
1445,4964,455,false,17,0,-17
1446,10294,503,false,17,0,-17
1447,11769,1400,false,17,0,-17
1448,10269,370,false,17,0,-17
1449,14570,338,false,17,0,-17
1450,25253,246,true,17,0,-17
1451,11667,653,false,17,0,-17
1452,23417,2076,false,17,0,-17
1453,25279,2203,false,17,0,-17
1454,4047,1446,false,17,0,-17
1455,32033,1601,false,17,0,-17
1456,14699,438,false,17,0,-17
1457,24489,1214,false,17,0,-17
1458,516,383,false,17,0,-17
1459,31984,1478,false,17,0,-17
1460,4888,73,false,17,0,-17
1461,14856,2090,true,17,0,-17
1462,25391,941,false,17,0,-17
1463,10135,538,false,17,0,-17
1464,14964,987,false,17,0,-17
1465,22312,464,false,17,0,-17
1466,15059,843,false,17,0,-17
1467,9988,454,false,17,0,-17
1468,31946,526,false,17,0,-17
1469,23508,758,false,17,0,-17
1470,11010,324,false,17,0,-17
1471,9888,332,true,17,0,-17
1472,31916,1399,false,17,0,-17
1473,5809,626,true,17,0,-17
1474,24674,332,true,17,0,-17
1475,15407,669,false,17,0,-17
1476,4008,1220,false,17,0,-17
1477,15505,286,false,17,0,-17
1478,930,76,false,17,0,-17
1479,5903,626,true,17,0,-17
1480,31803,499,false,17,0,-17
1481,3992,249,false,17,0,-17
1482,5944,811,false,17,0,-17
1483,22135,581,false,17,0,-17
1484,1043,281,false,17,0,-17
1485,12566,709,false,17,0,-17
1486,15699,752,true,17,0,-17
1487,6003,619,false,17,0,-17
1488,31717,278,false,17,0,-17
1489,6026,1789,false,17,0,-17
1490,15727,69,false,17,0,-17
1491,15796,239,false,17,0,-17
1492,24146,865,false,17,0,-17
1493,22905,31,false,17,0,-17
1494,22894,497,false,17,0,-17
1495,15987,500,false,17,0,-17
1496,9295,201,false,17,0,-17
1497,1175,830,true,17,0,-17
1498,31233,760,false,17,0,-17
1499,16246,1121,false,17,0,-17
1500,1222,561,false,17,0,-17
1501,1265,209,false,17,0,-17
1502,31061,422,false,17,0,-17
1503,12998,256,false,17,0,-17
1504,8993,970,true,17,0,-17
1505,16491,257,false,17,0,-17
1506,16499,1470,true,17,0,-17
1507,23281,101,false,17,0,-17
1508,12497,536,false,17,0,-17
1509,12335,444,true,17,0,-17
1510,30898,963,false,17,0,-17
1511,30804,52,false,17,0,-17
1512,32406,151,false,17,0,-17
1513,16711,171,false,17,0,-17
1514,16724,1048,false,17,0,-17
1515,26027,914,false,17,0,-17
1516,16864,549,false,17,0,-17
1517,4458,246,true,17,0,-17
1518,26077,90,false,17,0,-17
1519,8769,675,false,17,0,-17
1520,14097,525,false,17,0,-17
1521,4251,963,false,17,0,-17
1522,16937,1804,false,17,0,-17
1523,26206,2089,false,17,0,-17
1524,21571,42,true,17,0,-17
1525,395,1464,false,17,0,-17
1526,17085,501,false,17,0,-17
1527,14125,866,true,17,0,-17
1528,30229,430,true,17,0,-17
1529,3645,382,false,17,0,-17
1530,8572,1508,false,17,0,-17
1531,30182,117,false,17,0,-17
1532,17341,265,false,17,0,-17
1533,26285,1128,false,17,0,-17
1534,30162,62,true,17,0,-17
1535,17358,35,true,17,0,-17
1536,26378,1035,false,17,0,-17
1537,17478,1622,false,17,0,-17
1538,32056,215,false,17,0,-17
1539,24343,721,false,16,0,-16
1540,5168,352,false,16,0,-16
1541,5203,1274,false,16,0,-16
1542,24420,810,false,16,0,-16
1543,24623,1636,false,16,0,-16
1544,4262,537,false,16,0,-16
1545,22871,1151,false,16,0,-16
1546,24747,1547,false,16,0,-16
1547,22793,455,false,16,0,-16
1548,22772,1472,false,16,0,-16
1549,22729,286,false,16,0,-16
1550,24985,598,false,16,0,-16
1551,32432,351,false,16,0,-16
1552,5523,871,false,16,0,-16
1553,22458,1088,false,16,0,-16
1554,22410,1356,true,16,0,-16
