id,gender,race,appointed_date,active,complaint_percentile,civilian_allegation_percentile,last_unit_id,crid,incident_date,point,beat_id,location,allegation_category_id,disciplined,crew_id
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C200121,1993-04-23 00:00:00+00,0101000020E6100000A461E75C40EE55C0BC4A2D4ABFED4440,,"",101,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C200024,1993-04-17 00:00:00+00,0101000020E6100000FAA35EA65CED55C0DCB3531800F84440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C198487,1993-02-06 00:00:00+00,0101000020E6100000236019C000F055C0F90BE2A881E04440,,"",31,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C198295,1992-11-23 00:00:00+00,0101000020E61000007C53477DC8ED55C08D4A45BEA6EE4440,,"",194,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C193912,1992-07-28 00:00:00+00,0101000020E6100000024466D3B6ED55C0D86BD509C3ED4440,,"",71,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C191269,1989-09-15 00:00:00+00,0101000020E610000076EA80DA5EEB55C02074756CA9EC4440,,"",71,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C190911,1992-03-11 00:00:00+00,0101000020E61000008542041C42EE55C006F1811DFFED4440,,"",71,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C190641,1992-02-25 00:00:00+00,0101000020E610000087D3934355ED55C063FE1BC583EE4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C189166,1991-12-04 00:00:00+00,0101000020E6100000C360A351A6EE55C07ADFF8DA33EE4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C187547,1991-09-19 00:00:00+00,0101000020E61000004D2F319669EE55C04D10751F80ED4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C185550,1991-07-04 00:00:00+00,0101000020E610000044F1CFB1A8EE55C08280C6962FEE4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C185201,1991-06-25 00:00:00+00,0101000020E6100000D745764A2CEC55C000F7860CF5EE4440,,"",101,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C182302,1991-02-11 00:00:00+00,0101000020E610000001FCAE63B7ED55C01F7B0789FEED4440,,"",71,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C180997,1990-10-31 00:00:00+00,0101000020E6100000F85E324404EE55C0BEBED6A546ED4440,,"",92,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C180500,1990-11-16 00:00:00+00,0101000020E6100000271829EF3EED55C0775E74C300EE4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C179685,1990-10-13 00:00:00+00,0101000020E61000006F0C01C0B1ED55C0D74FFF59F3ED4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C170975,1989-09-06 00:00:00+00,0101000020E61000000B1F5BE0BCEB55C02901D64FA4EC4440,,"",98,false,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,1024702,2009-03-14 00:00:00+00,0101000020E6100000090B389556ED55C0EF6A5E7AA0ED4440,151,Police Building,98,,64
425,M,Hispanic,1985-09-09,No,91.6783,58.5850,11,C150118,1986-03-30 00:00:00+00,0101000020E6100000AA9E27F9ECED55C0599CD61297EC4440,,"",101,false,64
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1072976,2014-12-10 00:00:00+00,0101000020E61000002CD7DB66AAEC55C0BACC9F257ED84440,252,Food Sales/Restaurant,111,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1060096,2013-02-12 00:00:00+00,0101000020E6100000897C975297EC55C074266DAAEEE34440,276,Public Way - Other,204,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1055061,2012-06-25 00:00:00+00,0101000020E6100000C311A452ECEB55C068E7340BB4E34440,273,Public Way - Other,98,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1028027,2009-07-06 00:00:00+00,0101000020E6100000F6132928A0E855C03B4904F40CD64440,219,Public Way - Other,98,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1027939,2009-07-04 00:00:00+00,0101000020E61000007D9C1F355CE755C0F002DB77FBDB4440,249,Public Way - Other,204,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1027747,2009-05-26 00:00:00+00,0101000020E6100000DCEE8A85C6E755C0FBA7C06E7DDA4440,254,Public Way - Other,92,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1020722,2008-10-10 00:00:00+00,0101000020E6100000818241889AE655C06F7319EDA7DA4440,249,Public Way - Other,33,false,690
450,F,Black,2006-12-18,Yes,71.5678,71.0584,10,1082223,2016-08-03 00:00:00+00,0101000020E6100000EBC9575D62E955C0052857C224EB4440,155,Police Facility/Veh Parking Lot,186,,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1081475,2014-07-20 00:00:00+00,0101000020E6100000E2282FE8F3E955C0E0BBCD1B27D94440,258,Public Way - Other,72,,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1078711,2016-01-02 00:00:00+00,0101000020E61000000D1D3BA8C4E755C0499CBA97A0D84440,261,Public Transportation Veh./Facility,208,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1078184,2015-11-24 00:00:00+00,0101000020E6100000F222B836F9E855C004DC9843F7DD4440,242,Public Way - Other,72,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1077069,2015-09-01 00:00:00+00,,218,Private Residence,71,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1075074,2015-01-09 00:00:00+00,,,20,71,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1072306,2014-10-29 00:00:00+00,0101000020E6100000E962D34AA1E655C033C8B83D9CD84440,261,Police Building,92,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1064192,2013-08-01 00:00:00+00,,249,Private Residence,71,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1060797,2013-03-14 00:00:00+00,,254,Private Residence,92,,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1047188,2011-07-23 00:00:00+00,0101000020E61000006041F56A5BE955C086764EB340DE4440,238,Public Way - Other,75,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1039322,2010-08-26 00:00:00+00,0101000020E6100000399E2A3AEDE755C068791EDC9DDA4440,249,Public Way - Other,98,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1029707,2009-08-25 00:00:00+00,,249,Private Residence,189,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1028027,2009-07-06 00:00:00+00,0101000020E6100000F6132928A0E855C03B4904F40CD64440,219,Public Way - Other,98,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1027939,2009-07-04 00:00:00+00,0101000020E61000007D9C1F355CE755C0F002DB77FBDB4440,249,Public Way - Other,204,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1027747,2009-05-26 00:00:00+00,0101000020E6100000DCEE8A85C6E755C0FBA7C06E7DDA4440,254,Public Way - Other,92,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1016672,2008-05-19 00:00:00+00,0101000020E610000030A589D239E855C0C709B88C40DA4440,254,Public Way - Other,204,false,690
451,M,White,2006-11-27,Yes,92.4802,93.4473,6,1086454,2017-08-21 00:00:00+00,0101000020E6100000C3CDF3F19AE855C0BCC6D3974ADA4440,251,Residence,72,,690
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,270681,2001-04-16 00:00:00+00,,145,Private Residence,204,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,265469,2000-08-29 00:00:00+00,0101000020E61000000582A55F47ED55C0AAC25554B3E04440,81,Public Way - Other,92,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,261354,2000-04-05 00:00:00+00,0101000020E6100000267B3A0D87EC55C06EF200BB3FEE4440,142,Public Way - Other,194,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,C265469,2000-08-29 00:00:00+00,0101000020E61000000783C6A75BED55C0560449E9E3E04440,,"",92,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,C261354,2000-04-05 00:00:00+00,0101000020E6100000424871E9F30C56C066FC56467EE04440,,"",194,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,C258124,1999-11-19 00:00:00+00,0101000020E6100000820CD3AD0DEF55C0C9998125B2EE4440,,"",92,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,C253661,1999-05-16 00:00:00+00,0101000020E6100000984979524BED55C02682829C41ED4440,,"",104,false,192
515,M,Hispanic,1997-05-05,Yes,50.8273,53.0197,11,1071254,2014-08-28 00:00:00+00,,159,Private Residence,204,false,192
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,1078599,2001-03-09 00:00:00+00,,78,Private Residence,,,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,272720,2001-07-03 00:00:00+00,,77,Private Residence,71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,262233,2000-03-28 00:00:00+00,0101000020E6100000C201E3CFA6ED55C04859750C7EF44440,144,Public Way - Other,194,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,261046,2000-03-23 00:00:00+00,0101000020E61000000C74ED0B68EE55C0392E3E6079F44440,147,Public Way - Other,92,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,260958,2000-03-20 00:00:00+00,,143,Private Residence,98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C262233,2000-03-28 00:00:00+00,0101000020E6100000E76D6C76A4ED55C0B495F2B5C2ED4440,,"",194,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C261046,2000-03-23 00:00:00+00,0101000020E6100000647616BD53EE55C09DCF25C1C0ED4440,,"",92,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C252475,1997-08-25 00:00:00+00,0101000020E6100000024466D3B6ED55C0D86BD509C3ED4440,,"",218,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C250905,1998-11-01 00:00:00+00,0101000020E6100000CB10C7BA38EE55C065A54929E8EE4440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C249050,1996-01-05 00:00:00+00,0101000020E6100000612BB2E7FCEC55C001EABC7CA1EF4440,,"",218,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C244940,1998-01-03 00:00:00+00,0101000020E61000001A1C806841ED55C088C6C9B381EE4440,,"",71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C244535,1998-04-01 00:00:00+00,0101000020E61000004554974256EE55C05587DC0C37EE4440,,"",71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C243842,1998-03-05 00:00:00+00,0101000020E610000076D146648EED55C078639C1AC3ED4440,,"",194,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C243139,1998-01-16 00:00:00+00,0101000020E6100000E76D6C76A4ED55C0B495F2B5C2ED4440,,"",71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C242524,1998-01-04 00:00:00+00,0101000020E610000054C48E6B68EE55C0C59DC195A2EE4440,,"",32,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C236122,1997-04-15 00:00:00+00,0101000020E610000058B329B231EE55C00C811255AEEE4440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C234019,1997-01-06 00:00:00+00,0101000020E6100000CB10C7BA38EE55C065A54929E8EE4440,,"",205,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C227188,1996-05-16 00:00:00+00,0101000020E6100000D084814298EE55C0C9810D3E83ED4440,,"",71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C225538,1996-03-12 00:00:00+00,0101000020E6100000B9403855ADED55C07CE01923C8EC4440,,"",208,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C223066,1995-12-06 00:00:00+00,0101000020E6100000D745764A2CEC55C000F7860CF5EE4440,,"",101,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C210146,1994-07-03 00:00:00+00,0101000020E61000008E78B29B99E755C07DBDB156A3EF4440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C208845,1994-05-12 00:00:00+00,0101000020E610000095CA259FE8EE55C0C1334690EFEE4440,,"",128,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C204641,1993-10-28 00:00:00+00,0101000020E610000087EB072B04EF55C0C1583A7A57ED4440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C202454,1993-07-29 00:00:00+00,0101000020E6100000332C90EA85EB55C0EF0B9EF820D44440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C198957,1993-02-26 00:00:00+00,0101000020E61000001A1C806841ED55C088C6C9B381EE4440,,"",98,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,C179791,1990-10-16 00:00:00+00,0101000020E61000000508D5BC19EE55C0B3FB9F0D0AF34440,,"",71,false,64
519,M,White,1990-03-26,Yes,82.6182,61.9992,215,1015285,2008-03-27 00:00:00+00,0101000020E61000002FD8B22124ED55C0D2E5289BCDEF4440,132,Police Building,194,false,64
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,314537,2006-05-07 00:00:00+00,0101000020E6100000A16BBAF921EE55C0ADE2E88596FC4440,122,Public Way - Other,218,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,307625,2005-08-06 00:00:00+00,0101000020E61000000A21318B9AE755C02A1087B6ADE64440,111,Other Private Premise,205,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1013447,2003-11-13 00:00:00+00,0101000020E6100000CF85915E54EE55C09714692CABED4440,146,Public Way - Other,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,299047,2004-06-16 00:00:00+00,0101000020E610000049CACCBB20EA55C09F20B1DD3DDD4440,243,Public Way - Other,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,298681,2004-04-15 00:00:00+00,0101000020E610000073B8FBC1E5E955C0AD7B759F2DE44440,265,Police Building,219,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,295926,2004-02-11 00:00:00+00,,2,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,295299,2004-01-21 00:00:00+00,,2,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,295237,2004-01-17 00:00:00+00,,207,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,293998,2003-11-21 00:00:00+00,,144,Private Residence,208,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,293906,2003-11-07 00:00:00+00,,161,Private Residence,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,292682,2003-09-27 00:00:00+00,,199,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,291969,2003-08-30 00:00:00+00,,125,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,287981,2003-02-23 00:00:00+00,0101000020E610000073B8FBC1E5E955C0AD7B759F2DE44440,265,Police Building,205,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,287544,2003-02-09 00:00:00+00,,201,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,287486,2002-12-18 00:00:00+00,0101000020E6100000294F6A79AFE855C0EDE588C624E24440,211,Police Communications System,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,286640,2002-12-09 00:00:00+00,,211,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,285873,2001-09-24 00:00:00+00,0101000020E6100000B06719F384EA55C0C317DCC5EAE24440,201,Public Way - Other,112,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,284469,2002-09-25 00:00:00+00,,211,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,278580,2002-02-23 00:00:00+00,,270,Private Residence,108,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,277041,2001-12-14 00:00:00+00,0101000020E610000073B8FBC1E5E955C0AD7B759F2DE44440,265,Lockup Facility,92,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,276916,2001-12-08 00:00:00+00,0101000020E6100000701D88D198EA55C046674FB80DE34440,201,Public Way - Other,194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,276737,2001-11-28 00:00:00+00,0101000020E6100000CCF511537DE855C07B39A23149D84440,,Public Way - Other,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,276550,2001-11-26 00:00:00+00,,212,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,276538,2001-11-24 00:00:00+00,0101000020E6100000470D5CD45DE855C00840378F1EE24440,210,Public Way - Other,71,,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,276252,2001-11-03 00:00:00+00,,210,Private Residence,194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,274679,2001-09-11 00:00:00+00,0101000020E6100000C553347B45E955C074756CA928E24440,212,Public Way - Other,98,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,273665,2001-08-05 00:00:00+00,0101000020E61000007735D4835DE855C08A7E2370DAE14440,210,Public Way - Other,203,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,273517,2001-07-30 00:00:00+00,0101000020E6100000119F854E99EA55C007D8A26021E34440,201,Public Way - Other,98,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,272869,2001-04-17 00:00:00+00,0101000020E61000009D746C4EEFEA55C0E0D4ACD804E24440,214,Public Way - Other,208,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,272366,2001-06-20 00:00:00+00,0101000020E6100000B1225976F7E955C0B876A22424E24440,213,Public Way - Other,50,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,270898,2001-04-25 00:00:00+00,0101000020E6100000096CCEC133EA55C02D5E2C0C91E54440,265,Public Way - Other,194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,270042,2001-03-22 00:00:00+00,0101000020E61000006D9DC94887EB55C06B836E8A22014540,214,Public Way - Other,194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,267300,2000-11-17 00:00:00+00,0101000020E6100000C8CF46AE9BEA55C0CE380D5185E34440,201,Public Way - Other,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,266475,2000-10-16 00:00:00+00,,267,Private Residence,71,,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,261520,2000-04-11 00:00:00+00,,,Private Residence,104,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,C270898,2001-04-25 00:00:00+00,0101000020E61000001CA1551C3DEA55C09F0A13A16CE54440,,"",194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,C270042,2001-03-22 00:00:00+00,0101000020E6100000E9375D6020EB55C0F03BE180F1E14440,,"",194,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,C267300,2000-11-17 00:00:00+00,0101000020E610000094C2BCC799EA55C0D9DC877258E34440,,"",71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,C266475,2000-10-16 00:00:00+00,0101000020E6100000632AFD84B3EA55C0FE2C9622F9E44440,,"",71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,C261520,2000-04-11 00:00:00+00,0101000020E610000095EE53FAAEE855C05690B0B9B4EB4440,,"",104,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1051475,2012-01-26 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,XX,75,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1044757,2011-04-14 00:00:00+00,0101000020E610000059164CFC51E955C0A1212DDF44EB4440,115,Public Way - Other,75,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1037948,2010-07-09 00:00:00+00,,103,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1028446,2009-07-21 00:00:00+00,,208,Private Residence,71,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1025826,2009-04-26 00:00:00+00,,102,Private Residence,75,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1020345,2008-09-25 00:00:00+00,,113,Private Residence,111,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1023244,2007-09-25 00:00:00+00,,113,Private Residence,72,false,1075
520,M,White,1999-06-21,Yes,98.6588,98.6795,183,1021468,2007-09-15 00:00:00+00,,268,Private Residence,72,false,1075
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,299739,2004-05-18 00:00:00+00,0101000020E6100000E78BBD175FE855C0415B1833D3D94440,254,Public Way - Other,98,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,295312,2004-01-22 00:00:00+00,0101000020E6100000C76471FF11E955C08E3ADFF4D3D54440,,Public Way - Other,101,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,291998,2003-09-02 00:00:00+00,,223,Private Residence,107,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,291598,2003-08-15 00:00:00+00,,232,Private Residence,98,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,291331,2003-08-03 00:00:00+00,0101000020E610000025485B4B37E855C04904F40C2BDC4440,249,Public Way - Other,72,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,287538,2000-06-08 00:00:00+00,0101000020E610000021C77B7A11E755C06D8D08C6C1DA4440,249,Public Way - Other,72,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,284434,2002-09-22 00:00:00+00,,262,Private Residence,71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,282760,2002-07-28 00:00:00+00,0101000020E6100000F12DAC1BEFE855C030A6F4A7E8D54440,219,Public Way - Other,31,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,278001,2001-12-10 00:00:00+00,,262,Private Residence,92,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,277668,2002-01-10 00:00:00+00,0101000020E610000066CDD94C4FE855C0FC00A43671D74440,262,Other Private Premise,98,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,274341,2000-12-22 00:00:00+00,0101000020E610000019051C9D4EE855C01F16C50666F04440,,Public Way - Other,98,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,268294,2001-01-05 00:00:00+00,0101000020E61000007DAB1A2900E955C03CA41820D1D54440,219,Public Way - Other,205,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,267975,2000-12-20 00:00:00+00,0101000020E61000001C11E73CBEE855C079DA2B3DE4D44440,219,Public Way - Other,71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,267517,2000-11-27 00:00:00+00,0101000020E61000002663C62558E755C01B77949405D44440,220,Lockup Facility,71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,266364,2000-10-04 00:00:00+00,0101000020E610000079D1B24959E855C0214D069156D94440,257,Public Way - Other,89,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,261506,2000-04-03 00:00:00+00,,262,Private Residence,71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C268294,2001-01-05 00:00:00+00,0101000020E61000001D2A7C6C01E955C0DB638E8AA4D54440,,"",205,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C267975,2000-12-20 00:00:00+00,0101000020E6100000EA3587B5C2E855C0A4198BA6B3D44440,,"",71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C267517,2000-11-27 00:00:00+00,0101000020E6100000CCBE863BF2E855C0607E0283FFCE4440,,"",71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C266364,2000-10-04 00:00:00+00,0101000020E61000000E91894A59E855C009675CDD56D94440,,"",89,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C263143,1999-09-24 00:00:00+00,0101000020E61000006AA7412C76E855C0AC730CC85ED94440,,"",219,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C261506,2000-04-03 00:00:00+00,0101000020E6100000836275F5F4E755C079628CFE86D74440,,"",71,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C255911,1999-08-16 00:00:00+00,,,"",107,false,160
576,M,Black,1993-11-22,Yes,91.7581,88.5838,212,C254233,1999-04-30 00:00:00+00,0101000020E6100000552470357CE855C098F0958AD7F04440,,"",71,false,160
